date,AAPL,GOOG,FB
2013-06-18,54.45,448.63,24.21
2013-06-19,53.34,448.66,24.31
2013-06-20,52.56,440.72,23.9
2013-06-21,52.14,438.82,24.53
2013-06-24,50.76,433.27,23.94
2013-06-25,50.77,431.48,24.25
2013-06-26,50.2,435.19,24.16
2013-06-27,49.66,436.9,24.66
2013-06-28,50.0,438.54,24.88
2013-07-01,51.6,442.28,24.81
2013-07-02,52.77,439.51,24.41
2013-07-03,53.06,441.56,24.52
2013-07-05,52.64,445.08,24.37
2013-07-08,52.34,450.86,24.71
2013-07-09,53.26,450.93,25.48
2013-07-10,53.05,451.3,25.8
2013-07-11,53.88,458.4,25.81
2013-07-12,53.78,459.78,25.91
2013-07-15,53.9,460.62,26.28
2013-07-16,54.25,458.09,26.32
2013-07-17,54.26,457.56,26.65
2013-07-18,54.44,453.64,26.18
2013-07-19,53.59,446.63,25.88
2013-07-22,53.76,453.65,26.05
2013-07-23,52.83,450.21,26.13
2013-07-24,55.55,449.76,26.51
2013-07-25,55.29,442.19,34.36
2013-07-26,55.61,441.02,34.01
2013-07-29,56.47,439.49,35.43
2013-07-30,57.16,443.8,37.63
2013-07-31,57.06,442.22,36.8
2013-08-01,57.59,450.42,37.49
2013-08-02,58.33,451.59,38.05
2013-08-05,59.2,450.81,39.19
2013-08-06,58.67,446.61,38.55
2013-08-07,58.63,443.66,38.87
2013-08-08,58.52,444.66,38.54
2013-08-09,57.68,443.54,38.5
2013-08-12,59.32,441.1,38.22
2013-08-13,62.14,438.98,37.02
2013-08-14,63.28,433.28,36.65
2013-08-15,63.2,428.22,36.56
2013-08-16,63.76,426.86,37.08
2013-08-19,64.45,431.21,37.81
2013-08-20,63.6,431.09,38.41
2013-08-21,63.77,433.04,38.32
2013-08-22,63.84,435.22,38.55
2013-08-23,63.6,433.48,40.55
2013-08-26,63.84,431.58,41.34
2013-08-27,62.02,423.49,39.64
2013-08-28,62.31,422.69,40.55
2013-08-29,62.41,426.12,41.28
2013-08-30,61.84,421.87,41.29
2013-09-03,62.02,428.58,41.87
2013-09-04,63.3,434.19,41.78
2013-09-05,62.87,438.14,42.66
2013-09-06,63.24,438.15,43.95
2013-09-09,64.25,442.37,44.04
2013-09-10,62.79,442.68,43.6
2013-09-11,59.37,446.42,45.04
2013-09-12,60.0,444.86,44.75
2013-09-13,59.01,442.88,44.31
2013-09-16,57.13,442.22,42.51
2013-09-17,57.79,441.4,45.07
2013-09-18,58.98,449.97,45.23
2013-09-19,59.95,447.52,45.98
2013-09-20,59.33,449.87,47.49
2013-09-23,62.28,441.59,47.19
2013-09-24,62.08,441.76,48.45
2013-09-25,61.12,436.98,49.46
2013-09-26,61.72,437.45,50.39
2013-09-27,61.28,436.56,51.24
2013-09-30,60.51,436.32,50.23
2013-10-01,61.94,441.84,50.42
2013-10-02,62.14,442.34,50.28
2013-10-03,61.36,436.41,49.18
2013-10-04,61.31,434.55,51.04
2013-10-07,61.91,431.25,50.52
2013-10-08,61.05,425.24,47.14
2013-10-09,61.76,426.33,46.77
2013-10-10,62.15,432.5,49.05
2013-10-11,62.55,434.37,49.11
2013-10-14,62.96,436.42,49.51
2013-10-15,63.3,439.36,49.5
2013-10-16,63.61,447.34,51.14
2013-10-17,64.04,442.74,52.21
2013-10-18,64.59,503.82,54.22
2013-10-21,66.18,499.78,53.85
2013-10-22,65.99,501.62,52.68
2013-10-23,66.63,513.78,51.9
2013-10-24,67.52,510.86,52.45
2013-10-25,66.76,505.7,51.95
2013-10-28,67.26,505.6,50.23
2013-10-29,65.58,516.19,49.4
2013-10-30,66.63,513.29,49.01
2013-10-31,66.35,513.37,50.21
2013-11-01,66.01,511.6,49.75
2013-11-04,66.86,511.14,48.22
2013-11-05,66.7,508.85,50.11
2013-11-06,66.51,509.47,49.12
2013-11-07,65.43,502.09,47.56
2013-11-08,66.46,506.12,47.53
2013-11-11,66.27,503.41,46.2
2013-11-12,66.39,504.0,46.61
2013-11-13,66.47,514.31,48.71
2013-11-14,67.43,515.68,48.99
2013-11-15,67.03,514.85,49.01
2013-11-18,66.22,513.85,45.83
2013-11-19,66.33,510.69,46.36
2013-11-20,65.75,509.25,46.43
2013-11-21,66.54,515.1,46.7
2013-11-22,66.36,514.02,46.23
2013-11-25,66.87,521.01,44.82
2013-11-26,68.1,527.23,45.89
2013-11-27,69.7,529.57,46.49
2013-11-29,71.0,527.82,47.01
2013-12-02,70.38,525.27,47.06
2013-12-03,72.3,524.66,46.73
2013-12-04,72.14,527.11,48.62
2013-12-05,72.51,526.7,48.34
2013-12-06,71.5,532.94,47.94
2013-12-09,72.32,537.06,48.84
2013-12-10,72.21,540.3,50.25
2013-12-11,71.67,536.63,49.38
2013-12-12,71.57,532.98,51.83
2013-12-13,70.79,528.41,53.32
2013-12-16,71.18,534.49,53.81
2013-12-17,70.86,532.93,54.86
2013-12-18,70.32,540.35,55.57
2013-12-19,69.51,541.08,55.05
2013-12-20,70.1,548.26,55.12
2013-12-23,72.79,555.47,57.77
2013-12-24,72.48,553.84,57.96
2013-12-26,72.0,556.64,57.73
2013-12-27,71.51,557.11,55.44
2013-12-30,70.8,552.66,53.71
2013-12-31,71.63,558.26,54.65
2014-01-02,70.62,554.48,54.71
2014-01-03,69.07,550.44,54.56
2014-01-06,69.45,556.57,57.2
2014-01-07,68.95,567.3,57.92
2014-01-08,69.39,568.48,58.23
2014-01-09,68.5,563.01,57.22
2014-01-10,68.04,562.98,57.94
2014-01-13,68.4,559.39,55.91
2014-01-14,69.76,572.55,57.74
2014-01-15,71.16,572.17,57.6
2014-01-16,70.76,575.95,57.19
2014-01-17,69.03,573.12,56.3
2014-01-21,70.1,579.68,58.51
2014-01-22,70.41,580.33,57.51
2014-01-23,71.01,577.88,56.63
2014-01-24,69.72,559.82,54.45
2014-01-27,70.28,548.56,53.55
2014-01-28,64.67,559.41,55.14
2014-01-29,63.93,551.39,53.53
2014-01-30,63.81,565.58,61.08
2014-01-31,63.91,588.28,62.57
2014-02-03,64.03,564.6,61.48
2014-02-04,64.96,566.95,62.75
2014-02-05,65.44,569.47,62.19
2014-02-06,65.83,577.81,62.16
2014-02-07,66.75,586.52,64.32
2014-02-10,67.94,584.27,63.55
2014-02-11,68.84,592.87,64.85
2014-02-12,68.83,591.13,64.45
2014-02-13,69.93,597.71,67.33
2014-02-14,69.87,599.15,67.09
2014-02-18,70.13,603.18,67.3
2014-02-19,69.02,598.93,68.06
2014-02-20,68.22,599.81,69.63
2014-02-21,67.46,599.65,68.59
2014-02-24,67.76,603.99,70.78
2014-02-25,67.05,607.72,69.85
2014-02-26,66.45,607.81,69.26
2014-02-27,67.77,607.33,68.94
2014-02-28,67.59,605.56,68.46
2014-03-03,67.78,599.1,67.41
2014-03-04,68.23,605.19,68.8
2014-03-05,68.38,606.86,71.57
2014-03-06,68.17,607.53,70.84
2014-03-07,68.13,605.13,69.8
2014-03-10,68.19,603.52,72.03
2014-03-11,68.85,597.75,70.1
2014-03-12,68.92,601.4,70.88
2014-03-13,68.16,592.31,68.83
2014-03-14,67.39,584.21,67.72
2014-03-17,67.65,593.82,68.74
2014-03-18,68.25,603.37,69.19
2014-03-19,68.23,597.39,68.24
2014-03-20,67.91,596.34,66.97
2014-03-21,68.44,589.31,67.24
2014-03-24,69.25,576.8,64.1
2014-03-25,70.0,577.2,64.89
2014-03-26,69.33,563.87,60.39
2014-03-27,69.03,556.93,60.97
2014-03-28,68.95,558.46,60.01
2014-03-31,68.94,555.45,60.24
2014-04-01,69.57,565.61,62.62
2014-04-02,69.68,565.45,62.72
2014-04-03,69.2,568.18,59.49
2014-04-04,68.31,541.65,56.75
2014-04-07,67.23,536.68,56.95
2014-04-08,67.23,553.38,58.19
2014-04-09,68.11,562.6,62.41
2014-04-10,67.23,539.47,59.16
2014-04-11,66.74,529.15,58.53
2014-04-14,67.0,531.06,58.89
2014-04-15,66.53,534.97,59.09
2014-04-16,66.66,555.02,59.72
2014-04-17,67.42,534.63,58.94
2014-04-21,68.22,527.17,61.24
2014-04-22,68.29,533.35,63.03
2014-04-23,67.4,525.5,61.36
2014-04-24,72.92,523.72,60.87
2014-04-25,73.46,514.77,57.71
2014-04-28,76.3,515.73,56.14
2014-04-29,76.08,526.26,58.15
2014-04-30,75.79,525.22,59.78
2014-05-01,75.97,529.9,61.15
2014-05-02,76.11,526.48,60.46
2014-05-05,77.19,526.36,61.22
2014-05-06,76.34,513.73,58.53
2014-05-07,76.08,508.56,57.39
2014-05-08,75.94,509.6,56.76
2014-05-09,75.63,517.31,57.24
2014-05-12,76.57,528.47,59.83
2014-05-13,76.69,531.63,59.83
2014-05-14,76.7,525.21,59.23
2014-05-15,76.05,518.56,57.92
2014-05-16,77.17,519.2,58.02
2014-05-19,78.09,527.41,59.21
2014-05-20,78.1,528.32,58.56
2014-05-21,78.31,537.46,60.49
2014-05-22,78.43,543.57,60.52
2014-05-23,79.32,551.19,61.35
2014-05-27,80.8,564.4,63.48
2014-05-28,80.59,560.14,63.51
2014-05-29,82.06,558.55,63.83
2014-05-30,81.76,558.36,63.3
2014-06-02,81.19,552.41,63.08
2014-06-03,82.34,543.45,62.87
2014-06-04,83.28,543.17,63.34
2014-06-05,83.61,552.38,63.19
2014-06-06,83.38,554.81,62.5
2014-06-09,84.71,560.58,62.88
2014-06-10,85.21,559.02,65.77
2014-06-11,84.86,557.31,65.78
2014-06-12,83.44,549.84,64.29
2014-06-13,82.52,550.25,64.5
2014-06-16,83.36,542.79,64.19
2014-06-17,83.25,541.52,64.4
2014-06-18,83.34,551.85,65.6
2014-06-19,83.05,553.38,64.34
2014-06-20,82.19,554.84,64.5
2014-06-23,82.12,563.4,65.37
2014-06-24,81.62,563.07,65.72
2014-06-25,81.69,577.07,67.44
2014-06-26,82.18,574.42,67.13
2014-06-27,83.16,575.66,67.6
2014-06-30,84.02,573.7,67.29
2014-07-01,84.55,581.07,68.06
2014-07-02,84.51,580.74,66.45
2014-07-03,85.01,583.13,66.29
2014-07-07,86.77,580.66,65.29
2014-07-08,86.2,569.53,62.76
2014-07-09,86.24,574.5,64.97
2014-07-10,85.92,569.54,64.87
2014-07-11,86.09,577.59,66.34
2014-07-14,87.2,583.27,67.9
2014-07-15,86.18,583.18,67.17
2014-07-16,85.69,581.06,67.66
2014-07-17,84.16,572.16,66.41
2014-07-18,85.37,593.45,68.42
2014-07-21,84.93,587.86,69.4
2014-07-22,85.63,593.11,69.27
2014-07-23,87.87,594.35,71.29
2014-07-24,87.72,591.73,74.98
2014-07-25,88.3,587.41,75.19
2014-07-28,89.52,588.98,74.92
2014-07-29,88.94,584.01,73.71
2014-07-30,88.74,585.81,74.68
2014-07-31,86.43,570.03,72.65
2014-08-01,86.91,564.52,72.36
2014-08-04,86.42,571.58,73.51
2014-08-05,86.0,563.52,72.69
2014-08-06,85.85,564.82,72.47
2014-08-07,85.84,561.82,73.17
2014-08-08,86.08,567.21,73.06
2014-08-11,87.21,566.33,73.44
2014-08-12,87.2,561.19,72.83
2014-08-13,88.35,573.21,73.77
2014-08-14,88.59,573.08,74.3
2014-08-15,89.02,571.91,73.63
2014-08-18,90.1,580.57,74.59
2014-08-19,91.34,585.25,75.29
2014-08-20,91.38,582.89,74.81
2014-08-21,91.39,581.77,74.57
2014-08-22,92.06,580.96,74.57
2014-08-25,92.26,578.61,75.02
2014-08-26,91.67,576.28,75.96
2014-08-27,92.79,569.44,74.63
2014-08-28,92.9,567.64,73.86
2014-08-29,93.13,570.03,74.82
2014-09-02,93.86,575.75,76.68
2014-09-03,89.9,576.36,75.83
2014-09-04,89.15,580.39,75.95
2014-09-05,89.92,584.48,77.26
2014-09-08,89.37,588.11,77.89
2014-09-09,89.03,579.42,76.67
2014-09-10,91.77,581.5,77.43
2014-09-11,92.16,579.76,77.92
2014-09-12,92.37,574.04,77.48
2014-09-15,92.34,571.53,74.58
2014-09-16,91.64,578.36,76.08
2014-09-17,92.29,583.17,76.43
2014-09-18,92.48,587.66,77.0
2014-09-19,91.73,594.45,77.91
2014-09-22,91.82,585.76,76.8
2014-09-23,93.26,579.54,78.29
2014-09-24,92.45,586.38,78.54
2014-09-25,88.92,573.49,77.22
2014-09-26,91.54,575.52,78.79
2014-09-29,90.96,574.78,79.0
2014-09-30,91.54,575.78,79.04
2014-10-01,90.11,566.71,76.55
2014-10-02,90.77,568.52,77.08
2014-10-03,90.51,573.7,77.44
2014-10-06,90.51,575.77,77.56
2014-10-07,89.72,562.2,76.29
2014-10-08,91.59,570.93,77.52
2014-10-09,91.78,559.34,75.91
2014-10-10,91.52,543.0,72.91
2014-10-13,90.69,531.75,72.99
2014-10-14,89.72,536.47,73.59
2014-10-15,88.62,528.58,73.21
2014-10-16,87.46,523.07,72.63
2014-10-17,88.74,509.77,75.95
2014-10-20,90.64,519.41,76.95
2014-10-21,93.1,525.1,78.69
2014-10-22,93.57,531.25,78.37
2014-10-23,95.25,542.49,80.04
2014-10-24,95.6,538.3,80.67
2014-10-27,95.5,539.29,80.28
2014-10-28,96.98,547.4,80.77
2014-10-29,97.53,547.83,75.86
2014-10-30,97.2,548.8,74.11
2014-10-31,98.13,557.55,74.99
2014-11-03,99.4,553.7,73.88
2014-11-04,98.67,552.59,75.76
2014-11-05,98.91,544.43,74.83
2014-11-06,99.19,540.56,75.26
2014-11-07,99.47,539.53,75.6
2014-11-10,99.31,545.99,75.0
2014-11-11,100.1,548.78,74.61
2014-11-12,101.52,545.81,74.72
2014-11-13,102.95,543.89,74.25
2014-11-14,104.19,542.91,74.88
2014-11-17,104.02,535.04,74.24
2014-11-18,105.37,533.57,74.34
2014-11-19,104.64,535.52,73.33
2014-11-20,106.14,533.37,73.6
2014-11-21,106.28,536.03,73.75
2014-11-24,108.25,537.79,74.01
2014-11-25,107.31,539.6,75.63
2014-11-26,108.59,538.89,77.62
2014-11-28,108.53,540.35,77.7
2014-12-01,105.0,532.34,75.1
2014-12-02,104.6,532.29,75.46
2014-12-03,105.79,529.87,74.88
2014-12-04,105.39,535.84,75.24
2014-12-05,104.94,523.82,76.36
2014-12-08,102.57,525.54,76.52
2014-12-09,104.14,531.91,76.84
2014-12-10,102.16,524.62,76.18
2014-12-11,101.86,526.89,77.73
2014-12-12,100.13,517.24,77.83
2014-12-15,98.76,512.39,76.99
2014-12-16,97.41,494.03,74.69
2014-12-17,99.84,503.51,76.11
2014-12-18,102.8,509.7,78.4
2014-12-19,102.0,514.94,79.88
2014-12-22,103.06,523.43,81.45
2014-12-23,102.7,529.14,80.61
2014-12-24,102.21,527.32,80.77
2014-12-26,104.02,532.57,80.78
2014-12-29,103.95,528.88,80.02
2014-12-30,102.68,528.97,79.22
2014-12-31,100.72,524.96,78.02
2015-01-02,99.77,523.37,78.45
2015-01-05,96.96,512.46,77.19
2015-01-06,96.96,500.59,76.15
2015-01-07,98.32,499.73,76.15
2015-01-08,102.1,501.3,78.18
2015-01-09,102.21,494.81,77.74
2015-01-12,99.69,491.2,76.72
2015-01-13,100.58,494.82,76.45
2015-01-14,100.19,499.5,76.28
2015-01-15,97.48,500.42,74.05
2015-01-16,96.72,506.69,75.18
2015-01-20,99.21,505.51,76.24
2015-01-21,99.97,516.62,76.74
2015-01-22,102.57,532.93,77.65
2015-01-23,103.1,538.47,77.83
2015-01-26,103.21,533.74,77.5
2015-01-27,99.59,517.21,75.78
2015-01-28,105.22,508.6,76.24
2015-01-29,108.5,509.26,78.0
2015-01-30,106.91,533.06,75.91
2015-02-02,108.25,527.03,74.99
2015-02-03,108.27,527.79,75.4
2015-02-04,109.1,521.33,75.63
2015-02-05,109.88,526.14,75.61
2015-02-06,108.95,529.55,74.47
2015-02-09,109.68,526.38,74.44
2015-02-10,111.79,535.47,75.19
2015-02-11,114.41,534.5,76.51
2015-02-12,115.85,541.44,76.23
2015-02-13,116.42,547.51,75.74
2015-02-17,117.11,541.35,75.6
2015-02-18,117.92,538.22,76.71
2015-02-19,117.68,541.38,79.42
2015-02-20,118.64,537.47,79.9
2015-02-23,121.84,530.45,78.84
2015-02-24,121.08,534.62,78.45
2015-02-25,117.99,542.38,79.56
2015-02-26,119.48,553.96,80.41
2015-02-27,117.69,556.87,78.97
2015-03-02,118.26,569.78,79.75
2015-03-03,118.51,572.07,79.6
2015-03-04,117.76,571.8,80.9
2015-03-05,115.81,573.75,81.21
2015-03-06,115.98,566.13,80.01
2015-03-09,116.48,567.29,79.44
2015-03-10,114.07,553.49,77.55
2015-03-11,111.99,549.67,77.57
2015-03-12,114.01,553.99,78.93
2015-03-13,113.22,545.82,78.05
2015-03-16,114.47,552.99,78.07
2015-03-17,116.38,549.33,79.36
2015-03-18,117.69,557.97,80.91
2015-03-19,116.81,556.46,82.75
2015-03-20,115.34,558.83,83.8
2015-03-23,116.54,557.28,84.43
2015-03-24,116.06,568.63,85.31
2015-03-25,113.03,557.26,82.92
2015-03-26,113.82,553.65,83.01
2015-03-27,112.91,546.84,83.3
2015-03-30,115.77,550.52,83.2
2015-03-31,113.99,546.5,82.22
2015-04-01,113.83,541.07,81.67
2015-04-02,114.81,534.06,81.56
2015-04-06,116.67,535.3,82.44
2015-04-07,115.44,535.55,82.32
2015-04-08,115.07,540.13,82.28
2015-04-09,115.94,539.3,82.17
2015-04-10,116.44,538.53,82.04
2015-04-13,116.21,537.69,83.01
2015-04-14,115.71,528.94,83.52
2015-04-15,116.15,531.07,82.71
2015-04-16,115.59,532.34,82.31
2015-04-17,114.29,522.62,80.78
2015-04-20,116.9,533.91,83.09
2015-04-21,116.27,532.51,83.62
2015-04-22,117.83,537.89,84.63
2015-04-23,118.79,545.5,82.41
2015-04-24,119.35,563.51,81.53
2015-04-27,121.52,555.37,81.91
2015-04-28,119.61,553.68,80.68
2015-04-29,117.85,549.08,80.47
2015-04-30,114.65,537.34,78.77
2015-05-01,118.13,537.9,78.99
2015-05-04,117.91,540.78,78.81
2015-05-05,115.25,530.8,77.56
2015-05-06,114.52,524.22,78.1
2015-05-07,115.23,530.7,78.43
2015-05-08,117.4,538.22,78.51
2015-05-11,116.21,535.7,78.01
2015-05-12,115.79,529.04,77.46
2015-05-13,115.92,529.62,78.44
2015-05-14,118.63,538.4,81.37
2015-05-15,118.46,533.85,80.42
2015-05-18,119.77,532.3,80.88
2015-05-19,119.66,537.36,80.63
2015-05-20,119.65,539.27,80.55
2015-05-21,120.87,542.51,80.48
2015-05-22,121.93,540.11,80.54
2015-05-26,119.24,532.32,79.33
2015-05-27,121.47,539.79,80.55
2015-05-28,121.23,539.78,80.15
2015-05-29,119.85,532.11,79.19
2015-06-01,120.09,533.99,80.29
2015-06-02,119.56,539.18,80.44
2015-06-03,119.7,540.31,82.44
2015-06-04,119.0,536.7,82.05
2015-06-05,118.35,533.33,82.14
2015-06-08,117.57,526.83,80.67
2015-06-09,117.22,526.69,80.67
2015-06-10,118.56,536.69,82.16
2015-06-11,118.3,534.61,81.83
2015-06-12,116.99,532.33,81.53
2015-06-15,116.76,527.2,80.71
2015-06-16,117.39,528.15,81.06
2015-06-17,117.11,529.26,81.79
2015-06-18,117.64,536.73,82.91
2015-06-19,116.47,536.69,82.51
2015-06-22,117.39,538.19,84.74
2015-06-23,116.86,540.48,87.88
2015-06-24,117.85,537.84,88.86
2015-06-25,117.29,535.23,87.98
2015-06-26,116.6,531.69,88.01
2015-06-29,114.56,521.52,85.8
2015-06-30,115.39,520.51,85.77
2015-07-01,116.47,521.84,86.91
2015-07-02,116.32,523.4,87.29
2015-07-06,115.91,522.86,87.55
2015-07-07,115.63,525.02,87.22
2015-07-08,112.76,516.83,85.65
2015-07-09,110.46,520.68,85.88
2015-07-10,113.41,530.13,87.95
2015-07-13,115.6,546.55,90.1
2015-07-14,115.55,561.1,89.68
2015-07-15,116.67,560.22,89.76
2015-07-16,118.22,579.85,90.85
2015-07-17,119.24,672.93,94.97
2015-07-20,121.5,663.02,97.91
2015-07-21,120.28,662.3,98.39
2015-07-22,115.2,662.1,97.04
2015-07-23,115.14,644.28,95.44
2015-07-24,114.53,623.56,96.95
2015-07-27,112.94,627.26,94.17
2015-07-28,113.5,628.0,95.29
2015-07-29,113.14,631.93,96.99
2015-07-30,112.57,632.59,95.21
2015-07-31,111.59,625.61,94.01
2015-08-03,108.96,631.21,94.14
2015-08-04,105.46,629.25,94.06
2015-08-05,106.16,643.78,96.44
2015-08-06,106.39,642.68,95.12
2015-08-07,106.75,635.3,94.3
2015-08-10,110.63,633.73,94.15
2015-08-11,104.88,660.78,93.62
2015-08-12,106.49,659.56,94.19
2015-08-13,106.41,656.45,93.43
2015-08-14,107.16,657.12,94.42
2015-08-17,108.27,660.87,93.93
2015-08-18,107.66,656.13,95.17
2015-08-19,106.28,660.9,95.31
2015-08-20,104.1,646.83,90.56
2015-08-21,97.73,612.48,86.06
2015-08-24,95.29,589.61,82.09
2015-08-25,95.87,582.06,83.0
2015-08-26,101.37,628.62,87.19
2015-08-27,104.35,637.61,89.73
2015-08-28,104.69,630.38,91.01
2015-08-31,104.2,618.25,89.43
2015-09-01,99.55,597.79,87.23
2015-09-02,103.81,614.34,89.89
2015-09-03,101.99,606.25,88.15
2015-09-04,100.98,600.7,88.26
2015-09-08,103.79,614.66,89.53
2015-09-09,101.79,612.72,90.44
2015-09-10,104.03,621.35,91.98
2015-09-11,105.54,625.77,92.05
2015-09-14,106.56,623.24,92.31
2015-09-15,107.46,635.14,92.9
2015-09-16,107.58,635.98,93.45
2015-09-17,105.28,642.9,94.34
2015-09-18,104.84,629.25,94.4
2015-09-21,106.47,635.44,95.55
2015-09-22,104.79,622.69,92.96
2015-09-23,105.64,622.36,93.97
2015-09-24,106.27,625.8,94.41
2015-09-25,106.01,611.97,92.77
2015-09-28,103.91,594.89,89.21
2015-09-29,100.78,594.97,86.67
2015-09-30,101.93,608.42,89.9
2015-10-01,101.26,611.29,90.95
2015-10-02,102.0,626.91,92.07
2015-10-05,102.37,641.47,94.01
2015-10-06,102.86,645.44,92.8
2015-10-07,102.37,642.36,92.4
2015-10-08,101.19,639.16,92.47
2015-10-09,103.61,643.61,93.24
2015-10-12,103.13,646.67,94.26
2015-10-13,103.31,652.3,94.12
2015-10-14,101.85,651.16,94.07
2015-10-15,103.37,661.74,95.96
2015-10-16,102.61,662.2,97.54
2015-10-19,103.25,666.1,98.47
2015-10-20,105.14,650.28,97.0
2015-10-21,105.13,642.61,97.11
2015-10-22,106.74,651.79,99.67
2015-10-23,110.04,702.0,102.19
2015-10-26,106.53,712.78,103.77
2015-10-27,105.86,708.49,103.7
2015-10-28,110.22,712.95,104.2
2015-10-29,111.38,716.92,104.88
2015-10-30,110.43,710.81,101.97
2015-11-02,111.98,721.11,103.31
2015-11-03,113.27,722.16,102.58
2015-11-04,112.74,728.11,103.94
2015-11-05,112.22,731.25,108.76
2015-11-06,112.35,733.76,107.1
2015-11-09,111.9,724.89,106.49
2015-11-10,108.37,728.32,107.91
2015-11-11,107.76,735.4,109.01
2015-11-12,107.4,731.23,108.02
2015-11-13,104.26,717.0,103.95
2015-11-16,105.97,728.96,104.04
2015-11-17,105.51,725.3,105.13
2015-11-18,108.85,740.0,107.77
2015-11-19,110.24,738.41,106.26
2015-11-20,110.72,756.6,107.32
2015-11-23,109.28,755.98,106.95
2015-11-24,110.33,748.28,105.74
2015-11-25,109.54,748.15,105.41
2015-11-27,109.34,750.26,105.45
2015-11-30,109.79,742.6,104.24
2015-12-01,108.9,767.04,107.12
2015-12-02,107.92,762.38,106.07
2015-12-03,106.91,752.54,104.38
2015-12-04,110.47,766.81,106.18
2015-12-07,109.77,763.25,105.61
2015-12-08,109.73,762.37,106.49
2015-12-09,107.3,751.61,104.6
2015-12-10,107.81,749.46,105.42
2015-12-11,105.04,738.87,102.12
