date,AAPL,GOOG,FB
2015-12-14,104.39,747.77,104.66
2015-12-15,102.54,743.4,104.55
2015-12-16,103.33,758.09,106.79
2015-12-17,101.14,749.43,106.22
2015-12-18,98.4,739.31,104.04
2015-12-21,99.61,747.77,104.77
2015-12-22,99.52,750.0,105.51
2015-12-23,100.8,750.31,104.63
2015-12-24,100.26,748.4,105.02
2015-12-28,99.14,762.51,105.93
2015-12-29,100.92,776.6,107.26
2015-12-30,99.6,771.0,106.22
2015-12-31,97.69,758.88,104.66
2016-01-04,97.77,741.84,102.22
2016-01-05,95.32,742.58,102.73
2016-01-06,93.46,743.62,102.97
2016-01-07,89.51,726.39,97.92
2016-01-08,89.99,714.47,97.33
2016-01-11,91.44,716.03,97.51
2016-01-12,92.77,726.07,99.37
2016-01-13,90.38,700.56,95.44
2016-01-14,92.36,714.72,98.37
2016-01-15,90.14,694.45,94.97
2016-01-19,89.71,701.79,95.26
2016-01-20,89.83,698.45,94.35
2016-01-21,89.37,706.59,94.16
2016-01-22,94.12,725.25,97.94
2016-01-25,92.29,711.67,97.01
2016-01-26,92.8,713.04,97.34
2016-01-27,86.7,699.99,94.45
2016-01-28,87.32,730.96,109.11
2016-01-29,90.34,742.95,112.21
2016-02-01,89.49,752.0,115.09
2016-02-02,87.68,764.65,114.61
2016-02-03,89.42,726.95,112.69
2016-02-04,90.14,708.01,110.49
2016-02-05,87.73,683.57,104.07
2016-02-08,88.65,682.74,99.75
2016-02-09,88.64,678.11,99.54
2016-02-10,87.96,684.12,101.0
2016-02-11,87.43,683.11,101.91
2016-02-12,87.7,682.4,102.01
2016-02-16,90.18,691.0,101.61
2016-02-17,91.56,708.4,105.2
2016-02-18,89.82,697.35,103.47
2016-02-19,89.62,700.91,104.57
2016-02-22,90.4,706.46,107.16
2016-02-23,88.36,695.85,105.46
2016-02-24,89.67,699.56,106.88
2016-02-25,90.29,705.75,108.07
2016-02-26,90.43,705.07,107.92
2016-02-29,90.22,697.77,106.92
2016-03-01,93.81,718.81,109.82
2016-03-02,94.01,718.85,109.95
2016-03-03,94.71,712.42,109.58
2016-03-04,96.12,710.89,108.39
2016-03-07,95.06,695.16,105.73
2016-03-08,94.27,693.97,105.93
2016-03-09,94.36,705.24,107.51
2016-03-10,94.4,712.82,107.32
2016-03-11,95.42,726.82,109.41
2016-03-14,95.66,730.49,109.89
2016-03-15,97.58,728.33,110.67
2016-03-16,98.88,736.09,112.18
2016-03-17,98.72,737.78,111.02
2016-03-18,98.83,737.6,111.45
2016-03-21,98.83,742.09,111.85
2016-03-22,99.58,740.75,112.25
2016-03-23,99.03,738.06,112.54
2016-03-24,98.6,735.3,113.05
2016-03-28,98.15,733.53,113.69
2016-03-29,100.48,744.77,116.14
2016-03-30,102.23,750.53,114.7
2016-03-31,101.7,744.95,114.1
2016-04-01,102.63,749.91,116.06
2016-04-04,103.69,745.29,112.55
2016-04-05,102.46,737.8,112.22
2016-04-06,103.54,745.69,113.71
2016-04-07,101.28,740.28,113.64
2016-04-08,101.39,739.15,110.63
2016-04-11,101.73,736.1,108.99
2016-04-12,103.05,743.09,110.61
2016-04-13,104.55,751.72,110.51
2016-04-14,104.6,753.2,110.84
2016-04-15,102.5,759.0,109.64
2016-04-18,100.29,766.61,110.45
2016-04-19,99.76,753.93,112.29
2016-04-20,99.96,752.67,112.42
2016-04-21,98.88,759.14,113.44
2016-04-22,98.61,718.77,110.56
2016-04-25,98.05,723.15,110.1
2016-04-26,97.37,708.14,108.76
2016-04-27,91.28,705.84,108.89
2016-04-28,88.49,691.02,116.73
2016-04-29,87.47,693.01,117.58
2016-05-02,87.38,698.21,118.57
2016-05-03,88.81,692.36,117.43
2016-05-04,87.89,695.7,118.06
2016-05-05,87.53,701.43,117.81
2016-05-06,87.04,711.12,119.49
2016-05-09,87.11,712.9,119.24
2016-05-10,87.7,723.18,120.5
2016-05-11,86.85,715.29,119.52
2016-05-12,84.81,713.31,120.28
2016-05-13,84.98,710.83,119.81
2016-05-16,88.13,716.49,118.67
2016-05-17,87.77,706.23,117.35
2016-05-18,88.77,706.63,117.65
2016-05-19,88.43,700.32,116.81
2016-05-20,89.39,709.74,117.35
2016-05-23,90.53,704.24,115.97
2016-05-24,91.91,720.09,117.7
2016-05-25,93.52,725.27,117.89
2016-05-26,94.26,724.12,119.47
2016-05-27,94.21,732.66,119.38
2016-05-31,93.75,735.72,118.81
2016-06-01,92.43,734.15,118.78
2016-06-02,91.74,730.4,118.93
2016-06-03,91.93,722.34,118.47
2016-06-06,92.59,716.55,118.79
2016-06-07,92.97,716.65,117.76
2016-06-08,92.88,728.28,118.39
2016-06-09,93.55,728.58,118.56
2016-06-10,92.78,719.41,116.62
2016-06-13,91.38,718.36,113.95
2016-06-14,91.49,718.27,114.94
2016-06-15,91.19,718.92,114.6
2016-06-16,91.58,710.36,114.39
2016-06-17,89.49,691.72,113.02
2016-06-20,89.28,693.71,113.37
2016-06-21,90.04,695.94,114.38
2016-06-22,89.7,697.46,113.91
2016-06-23,90.22,701.87,115.08
2016-06-24,87.68,675.22,112.08
2016-06-27,86.41,668.26,108.97
2016-06-28,87.86,680.04,112.7
2016-06-29,88.62,684.11,114.16
2016-06-30,89.75,692.1,114.28
2016-07-01,90.02,699.21,114.19
2016-07-05,89.18,694.95,114.2
2016-07-06,89.68,697.77,116.7
2016-07-07,90.07,695.36,115.85
2016-07-08,90.76,705.63,117.24
2016-07-11,91.04,715.09,117.87
2016-07-12,91.46,720.64,117.93
2016-07-13,90.94,716.98,116.78
2016-07-14,92.74,720.95,117.29
2016-07-15,92.73,719.85,116.86
2016-07-18,93.72,733.78,119.37
2016-07-19,93.76,736.96,120.61
2016-07-20,93.84,741.19,121.92
2016-07-21,93.34,738.63,120.61
2016-07-22,92.62,742.74,121.0
2016-07-25,91.38,739.77,121.63
2016-07-26,90.75,738.42,121.22
2016-07-27,96.65,741.77,123.34
2016-07-28,97.95,745.91,125.0
2016-07-29,97.83,768.79,123.94
2016-08-01,99.56,772.88,124.31
2016-08-02,98.08,771.07,123.09
2016-08-03,99.31,773.18,122.51
2016-08-04,99.93,771.61,124.36
2016-08-05,101.45,782.22,125.15
2016-08-08,102.29,781.76,125.26
2016-08-09,102.7,784.26,125.06
2016-08-10,101.94,784.68,124.88
2016-08-11,101.87,784.85,124.9
2016-08-12,102.11,783.22,124.88
2016-08-15,103.34,782.44,123.9
2016-08-16,103.24,777.14,123.3
2016-08-17,103.09,779.91,124.37
2016-08-18,102.96,777.5,123.91
2016-08-19,103.22,775.42,123.56
2016-08-22,102.42,772.15,124.15
2016-08-23,102.74,772.08,124.37
2016-08-24,101.97,769.64,123.48
2016-08-25,101.53,769.41,123.89
2016-08-26,100.94,769.54,124.96
2016-08-29,100.82,772.15,126.54
2016-08-30,100.05,769.09,125.84
2016-08-31,100.14,767.05,126.12
2016-09-01,100.74,768.78,126.17
2016-09-02,101.68,771.46,126.51
2016-09-06,101.66,780.08,129.73
2016-09-07,102.28,780.35,131.05
2016-09-08,99.6,775.32,130.27
2016-09-09,97.34,759.66,127.1
2016-09-12,99.52,769.02,128.69
2016-09-13,101.89,759.69,127.21
2016-09-14,105.5,762.49,127.77
2016-09-15,109.08,771.76,128.35
2016-09-16,108.47,768.88,129.07
2016-09-19,107.21,765.7,128.65
2016-09-20,107.2,771.41,128.64
2016-09-21,107.18,776.22,129.94
2016-09-22,108.19,787.21,130.08
2016-09-23,106.38,786.9,127.96
2016-09-26,106.54,774.21,127.31
2016-09-27,106.74,783.01,128.69
2016-09-28,107.55,781.56,129.23
2016-09-29,105.88,775.01,128.09
2016-09-30,106.7,777.29,128.27
2016-10-03,106.2,772.56,128.77
2016-10-04,106.66,776.43,128.19
2016-10-05,106.7,776.47,128.47
2016-10-06,107.5,776.86,128.74
2016-10-07,107.66,775.08,128.99
2016-10-10,109.54,785.94,130.24
2016-10-11,109.77,783.07,128.88
2016-10-12,110.75,786.14,129.05
2016-10-13,110.41,778.19,127.82
2016-10-14,111.03,778.53,127.88
2016-10-17,110.95,779.96,127.54
2016-10-18,110.88,795.26,128.57
2016-10-19,110.55,801.5,130.11
2016-10-20,110.49,796.97,130.0
2016-10-21,110.06,799.37,132.07
2016-10-24,111.05,813.11,133.28
2016-10-25,111.61,807.67,132.29
2016-10-26,109.1,799.07,131.04
2016-10-27,108.05,795.35,129.69
2016-10-28,107.34,795.37,131.29
2016-10-31,107.17,784.54,130.99
2016-11-01,105.23,783.61,129.5
2016-11-02,105.33,768.7,127.17
2016-11-03,104.2,762.13,120.0
2016-11-04,103.26,762.02,120.75
2016-11-07,104.75,782.52,122.15
2016-11-08,105.36,790.51,124.22
2016-11-09,105.19,785.31,123.18
2016-11-10,102.26,762.56,120.8
2016-11-11,102.87,754.02,119.02
2016-11-14,100.29,736.08,115.08
2016-11-15,101.62,758.49,117.2
2016-11-16,104.35,764.48,116.34
2016-11-17,104.31,771.23,117.79
2016-11-18,104.42,760.54,117.02
2016-11-21,106.0,769.2,121.77
2016-11-22,106.07,768.27,121.47
2016-11-23,105.53,760.99,120.84
2016-11-25,106.06,761.68,120.38
2016-11-28,105.85,768.24,120.41
2016-11-29,105.74,770.84,120.87
2016-11-30,104.85,758.04,118.42
2016-12-01,103.88,747.92,115.1
2016-12-02,104.26,750.5,115.4
2016-12-05,103.51,762.52,117.43
2016-12-06,104.31,759.11,117.31
2016-12-07,105.34,771.19,117.95
2016-12-08,106.37,776.42,118.91
2016-12-09,108.11,789.29,119.68
2016-12-12,107.49,789.27,117.77
2016-12-13,109.28,796.1,120.31
2016-12-14,109.28,797.07,120.21
2016-12-15,109.88,797.85,120.57
2016-12-16,110.02,790.8,119.87
2016-12-19,110.66,794.2,119.24
2016-12-20,110.95,796.42,119.09
2016-12-21,111.06,794.56,119.04
2016-12-22,110.33,791.26,117.4
2016-12-23,110.54,789.91,117.27
2016-12-27,111.25,791.55,118.01
2016-12-28,110.77,785.05,116.92
2016-12-29,110.74,782.79,116.35
2016-12-30,109.88,771.82,115.05
2017-01-03,110.19,786.14,116.86
2017-01-04,110.07,786.9,118.69
2017-01-05,110.63,794.02,120.67
2017-01-06,111.86,806.15,123.41
2017-01-09,112.89,806.65,124.9
2017-01-10,113.0,804.79,124.35
2017-01-11,113.61,807.91,126.09
2017-01-12,113.13,806.36,126.62
2017-01-13,112.94,807.88,128.34
2017-01-17,113.85,804.61,127.87
2017-01-18,113.84,806.07,127.92
2017-01-19,113.64,802.17,127.55
2017-01-20,113.85,805.02,127.04
2017-01-23,113.92,819.31,128.93
2017-01-24,113.82,823.87,129.37
2017-01-25,115.63,835.67,131.48
2017-01-26,115.69,832.15,132.78
2017-01-27,115.7,823.31,132.18
2017-01-30,115.39,802.32,130.98
2017-01-31,115.13,796.79,130.32
2017-02-01,122.15,795.7,133.23
2017-02-02,121.94,798.53,130.84
2017-02-03,122.46,801.49,130.98
2017-02-06,123.61,801.34,132.06
2017-02-07,124.78,806.97,131.84
2017-02-08,125.27,808.38,134.2
2017-02-09,126.17,809.56,134.14
2017-02-10,125.89,813.67,134.19
2017-02-13,127.0,819.24,134.05
2017-02-14,128.65,820.45,133.85
2017-02-15,129.12,818.98,133.44
2017-02-16,128.97,824.16,133.84
2017-02-17,129.32,828.07,133.53
2017-02-21,130.25,831.66,133.72
2017-02-22,130.64,830.76,136.12
2017-02-23,130.09,831.33,135.36
2017-02-24,130.21,828.64,135.44
2017-02-27,130.47,829.28,136.41
2017-02-28,130.53,823.21,135.54
2017-03-01,133.2,835.24,137.42
2017-03-02,132.41,830.63,136.76
2017-03-03,133.19,829.08,137.17
2017-03-06,132.77,827.78,137.42
2017-03-07,132.94,831.91,137.3
2017-03-08,132.44,835.37,137.72
2017-03-09,132.14,838.68,138.24
2017-03-10,132.58,843.25,138.79
2017-03-13,132.63,845.54,139.6
2017-03-14,132.43,845.62,139.32
2017-03-15,133.83,847.2,139.72
2017-03-16,134.05,848.78,139.99
2017-03-17,133.39,852.12,139.84
2017-03-20,134.79,848.4,139.94
2017-03-21,133.24,830.46,138.51
2017-03-22,134.75,829.59,139.59
2017-03-23,134.27,817.58,139.53
2017-03-24,134.01,814.43,140.34
2017-03-27,134.23,819.51,140.32
2017-03-28,137.02,820.92,141.76
2017-03-29,137.32,831.41,142.65
2017-03-30,137.14,831.5,142.41
2017-03-31,136.88,829.56,142.05
2017-04-03,136.92,838.55,142.28
2017-04-04,137.94,834.57,141.73
2017-04-05,137.23,831.41,141.85
2017-04-06,136.88,827.88,141.17
2017-04-07,136.58,824.67,140.78
2017-04-10,136.42,824.73,141.04
2017-04-11,134.95,823.35,139.92
2017-04-12,135.11,824.32,139.58
2017-04-13,134.4,823.56,139.39
2017-04-17,135.14,837.17,141.42
2017-04-18,134.54,836.82,140.96
2017-04-19,134.04,838.21,142.27
2017-04-20,135.72,841.65,143.8
2017-04-21,135.56,843.19,143.68
2017-04-24,136.86,862.76,145.47
2017-04-25,137.71,872.3,146.49
2017-04-26,136.9,871.73,146.56
2017-04-27,137.01,874.25,147.7
2017-04-28,136.87,905.96,150.25
2017-05-01,139.67,912.57,152.46
2017-05-02,140.55,916.44,152.78
2017-05-03,140.12,927.04,151.8
2017-05-04,139.62,931.66,150.85
2017-05-05,141.93,927.13,150.24
2017-05-08,145.79,934.3,151.06
2017-05-09,146.73,932.17,150.48
2017-05-10,146.03,928.78,150.29
2017-05-11,147.29,930.6,150.04
2017-05-12,149.35,932.22,150.33
2017-05-15,148.97,937.08,150.19
2017-05-16,148.75,943.0,149.78
2017-05-17,143.75,919.62,144.85
2017-05-18,145.94,930.24,147.66
2017-05-19,146.44,934.01,148.06
2017-05-22,147.33,941.86,148.24
2017-05-23,147.15,948.82,148.07
2017-05-24,146.71,954.96,150.04
2017-05-25,147.22,969.54,151.96
2017-05-26,146.97,971.47,152.13
2017-05-30,147.03,975.88,152.38
2017-05-31,146.16,964.86,151.46
2017-06-01,146.56,966.95,151.53
2017-06-02,148.73,975.6,153.61
2017-06-05,147.27,983.68,153.63
2017-06-06,147.77,976.57,152.81
2017-06-07,148.65,980.94,153.12
2017-06-08,148.29,983.41,154.71
2017-06-09,142.54,949.83,149.6
2017-06-12,139.13,942.9,148.44
2017-06-13,140.25,953.4,150.68
2017-06-14,138.88,950.76,150.25
2017-06-15,138.05,942.31,149.8
2017-06-16,136.12,939.78,150.64
2017-06-19,140.01,957.37,152.87
2017-06-20,138.74,950.63,152.25
2017-06-21,139.56,959.45,153.91
2017-06-22,139.33,957.09,153.4
2017-06-23,139.96,965.59,155.07
2017-06-26,139.52,952.27,153.59
2017-06-27,137.52,927.33,150.58
2017-06-28,139.52,940.49,153.24
2017-06-29,137.47,917.79,151.04
2017-06-30,137.79,908.73,150.98
2017-07-03,137.3,898.7,148.43
2017-07-05,137.86,911.71,150.34
2017-07-06,136.56,906.69,148.82
2017-07-07,137.95,918.59,151.44
2017-07-10,138.79,928.8,153.5
2017-07-11,139.24,930.09,155.27
2017-07-12,139.44,943.83,158.9
2017-07-13,141.38,947.16,159.26
2017-07-14,142.6,955.99,159.97
2017-07-17,143.09,953.42,159.73
2017-07-18,143.59,965.4,162.86
2017-07-19,144.49,970.89,164.14
2017-07-20,143.84,968.15,164.53
2017-07-21,143.77,972.92,164.43
2017-07-24,145.51,980.34,166.0
2017-07-25,146.14,950.7,165.28
2017-07-26,146.83,947.8,165.61
2017-07-27,144.05,934.09,170.44
2017-07-28,143.04,941.53,172.45
2017-07-31,142.3,930.5,169.25
2017-08-01,143.56,930.83,169.86
2017-08-02,150.35,930.39,169.3
2017-08-03,148.84,923.65,168.59
2017-08-04,149.63,927.96,169.62
2017-08-07,151.94,929.36,171.98
2017-08-08,153.16,926.79,171.23
2017-08-09,154.1,922.9,171.18
2017-08-10,149.19,907.24,167.4
2017-08-11,151.26,914.39,168.08
2017-08-14,153.54,922.67,170.75
2017-08-15,155.22,922.22,171.0
2017-08-16,154.6,926.96,170.0
2017-08-17,151.63,910.98,166.91
2017-08-18,151.28,910.67,167.41
2017-08-21,151.0,906.66,167.78
2017-08-22,153.47,924.69,169.64
2017-08-23,153.66,927.0,168.71
2017-08-24,152.98,921.28,167.74
2017-08-25,153.55,915.89,166.32
2017-08-28,155.1,913.81,167.24
2017-08-29,156.48,921.29,168.05
2017-08-30,156.9,929.57,169.92
2017-08-31,157.53,939.33,171.97
2017-09-01,157.57,937.34,172.02
2017-09-05,155.68,928.45,170.72
2017-09-06,155.52,927.81,172.09
2017-09-07,154.89,935.95,173.21
2017-09-08,152.37,926.5,170.95
2017-09-11,155.12,929.08,173.51
2017-09-12,154.51,932.07,172.96
2017-09-13,153.35,935.09,173.05
2017-09-14,152.03,925.11,170.96
2017-09-15,153.57,920.29,171.64
2017-09-18,152.41,915.0,170.01
2017-09-19,152.46,921.81,172.52
2017-09-20,149.91,931.58,172.17
2017-09-21,147.33,932.45,171.11
2017-09-22,145.89,928.53,170.54
2017-09-25,144.61,920.97,162.87
2017-09-26,147.09,924.86,164.21
2017-09-27,148.14,944.49,167.68
2017-09-28,147.23,949.5,168.73
2017-09-29,148.04,959.11,170.87
2017-10-02,147.74,953.27,169.47
2017-10-03,148.38,957.79,169.96
2017-10-04,147.42,951.68,168.42
2017-10-05,149.26,969.96,171.24
2017-10-06,149.17,978.89,172.23
2017-10-09,149.69,977.0,172.5
2017-10-10,149.75,972.6,171.59
2017-10-11,150.37,989.25,172.74
2017-10-12,149.84,987.83,172.55
2017-10-13,150.79,989.68,173.74
2017-10-16,153.57,992.0,174.52
2017-10-17,154.13,992.18,176.11
2017-10-18,153.45,992.81,176.03
2017-10-19,149.82,984.45,174.56
2017-10-20,150.08,988.2,174.98
2017-10-23,150.0,968.45,171.27
2017-10-24,150.9,970.54,171.8
2017-10-25,150.24,973.33,170.6
2017-10-26,151.2,972.56,170.63
2017-10-27,156.61,1019.27,177.88
2017-10-30,160.14,1017.11,179.87
2017-10-31,162.37,1016.64,180.06
2017-11-01,160.3,1025.5,182.66
2017-11-02,161.47,1025.58,178.92
2017-11-03,165.69,1032.48,178.92
2017-11-06,167.37,1025.9,180.17
2017-11-07,167.91,1033.33,180.25
2017-11-08,169.28,1039.85,179.56
2017-11-09,168.94,1031.26,179.3
2017-11-10,168.38,1028.07,178.46
2017-11-13,167.7,1025.75,178.77
2017-11-14,165.17,1026.0,178.07
2017-11-15,162.99,1020.91,177.95
2017-11-16,164.94,1032.5,179.59
2017-11-17,164.02,1019.09,179.0
2017-11-20,163.86,1018.38,178.74
2017-11-21,166.9,1034.49,181.86
2017-11-22,168.66,1035.96,180.87
2017-11-24,168.67,1040.61,182.78
2017-11-27,167.82,1054.21,183.03
2017-11-28,166.84,1047.41,182.42
2017-11-29,163.37,1021.66,175.13
2017-11-30,165.66,1021.41,177.18
2017-12-01,164.89,1010.17,175.1
2017-12-04,163.68,998.68,171.47
2017-12-05,163.53,1005.15,172.83
2017-12-06,162.92,1018.38,176.06
2017-12-07,163.22,1030.93,180.14
2017-12-08,163.27,1037.05,179.0
2017-12-11,166.45,1041.1,179.04
2017-12-12,165.51,1040.48,176.96
2017-12-13,166.06,1040.61,178.3
2017-12-14,166.02,1049.15,178.39
2017-12-15,167.7,1064.19,180.18
2017-12-18,170.06,1077.14,180.82
2017-12-19,168.25,1070.68,179.51
2017-12-20,168.07,1064.95,177.89
2017-12-21,168.71,1063.63,177.45
2017-12-22,168.71,1060.12,177.2
2017-12-26,164.43,1056.74,175.99
2017-12-27,164.45,1049.37,177.62
2017-12-28,164.92,1048.14,177.92
2017-12-29,163.13,1046.4,176.46
2018-01-02,166.05,1065.0,181.42
2018-01-03,166.03,1082.48,184.67
2018-01-04,166.8,1086.4,184.33
2018-01-05,168.7,1102.23,186.85
2018-01-08,168.07,1106.94,188.28
2018-01-09,168.05,1106.26,187.87
2018-01-10,168.01,1102.61,187.84
2018-01-11,168.97,1105.52,187.77
2018-01-12,170.71,1122.26,179.37
2018-01-16,169.84,1121.76,178.39
2018-01-17,172.65,1131.98,177.6
2018-01-18,172.8,1129.79,179.8
2018-01-19,172.03,1137.51,181.29
2018-01-22,170.62,1155.81,185.37
2018-01-23,170.66,1169.97,189.35
2018-01-24,167.94,1164.24,186.55
2018-01-25,164.95,1170.37,187.48
2018-01-26,165.33,1175.84,190.0
2018-01-29,161.91,1175.58,185.98
2018-01-30,160.95,1163.69,187.12
2018-01-31,161.4,1169.94,186.89
2018-02-01,161.74,1167.7,193.09
2018-02-02,154.72,1111.9,190.28
2018-02-05,150.85,1055.8,181.26
2018-02-06,157.16,1080.6,185.31
2018-02-07,153.79,1048.58,180.18
2018-02-08,149.56,1001.52,171.58
2018-02-09,151.39,1037.78,176.11
2018-02-12,157.49,1051.94,176.41
2018-02-13,159.07,1052.1,173.15
2018-02-14,162.0,1069.7,179.52
2018-02-15,167.44,1089.52,179.96
2018-02-16,166.9,1094.8,177.36
2018-02-20,166.33,1102.46,176.01
2018-02-21,165.58,1111.34,177.91
2018-02-22,166.96,1106.63,178.99
2018-02-23,169.87,1126.79,183.29
2018-02-26,173.23,1143.75,184.93
2018-02-27,172.66,1118.29,181.46
2018-02-28,172.4,1104.73,178.32
2018-03-01,169.38,1069.52,175.94
2018-03-02,170.55,1078.92,176.62
2018-03-05,171.15,1090.93,180.4
2018-03-06,171.0,1095.06,179.78
2018-03-07,169.41,1109.64,183.71
2018-03-08,171.26,1126.0,182.34
2018-03-09,174.2,1160.04,185.23
2018-03-12,175.89,1164.5,184.76
2018-03-13,174.19,1138.17,181.88
2018-03-14,172.71,1149.49,184.19
2018-03-15,172.92,1149.58,183.86
2018-03-16,172.31,1135.73,185.09
2018-03-19,169.67,1099.82,172.56
2018-03-20,169.62,1097.71,168.15
2018-03-21,165.77,1090.88,169.39
2018-03-22,163.43,1049.08,164.89
2018-03-23,159.65,1021.57,159.39
2018-03-26,167.22,1053.21,160.06
2018-03-27,162.94,1005.1,152.22
2018-03-28,161.14,1004.56,153.03
2018-03-29,162.4,1031.79,159.79
2018-04-02,161.33,1006.47,155.39
2018-04-03,162.99,1013.41,156.11
2018-04-04,166.1,1025.14,155.1
2018-04-05,167.25,1027.81,159.34
2018-04-06,162.98,1007.04,157.2
2018-04-09,164.59,1015.45,157.93
2018-04-10,167.69,1031.64,165.04
2018-04-11,166.91,1019.97,166.32
2018-04-12,168.55,1032.51,163.87
2018-04-13,169.12,1029.27,164.52
2018-04-16,170.18,1037.98,164.83
2018-04-17,172.52,1074.16,168.66
2018-04-18,172.13,1072.08,166.36
2018-04-19,167.25,1087.7,168.1
2018-04-20,160.4,1072.96,166.28
2018-04-23,159.94,1067.45,165.84
2018-04-24,157.71,1019.98,159.69
2018-04-25,158.4,1021.18,159.69
2018-04-26,158.95,1040.04,174.16
2018-04-27,157.11,1030.05,173.59
2018-04-30,159.96,1017.33,172.0
2018-05-01,163.67,1037.31,173.86
