date,AAPL,GOOG,FB
2018-05-02,170.9,1024.38,176.07
2018-05-03,171.21,1023.72,174.02
2018-05-04,177.93,1048.21,176.61
2018-05-07,179.22,1054.79,177.97
2018-05-08,180.08,1053.91,178.92
2018-05-09,181.35,1082.76,182.66
2018-05-10,183.94,1097.57,185.53
2018-05-11,183.24,1098.26,186.99
2018-05-14,182.81,1100.2,186.64
2018-05-15,181.15,1079.23,184.32
2018-05-16,182.84,1081.77,183.2
2018-05-17,181.69,1078.59,183.76
2018-05-18,181.03,1066.36,182.68
2018-05-21,182.31,1079.58,184.49
2018-05-22,181.85,1069.73,183.8
2018-05-23,183.02,1079.69,186.9
2018-05-24,182.81,1079.24,185.93
2018-05-25,183.23,1075.66,184.92
2018-05-29,182.57,1060.32,185.74
2018-05-30,182.18,1067.8,187.67
2018-05-31,181.57,1084.99,191.78
2018-06-01,184.84,1119.5,193.99
2018-06-04,186.39,1139.29,193.28
2018-06-05,187.83,1139.66,192.94
2018-06-06,188.48,1136.88,191.34
2018-06-07,187.97,1123.86,188.18
2018-06-08,186.26,1120.87,189.1
2018-06-11,185.81,1129.99,191.54
2018-06-12,186.83,1139.32,192.4
2018-06-13,185.29,1134.79,192.41
2018-06-14,185.39,1152.12,196.81
2018-06-15,183.48,1152.26,195.85
2018-06-18,183.39,1173.46,198.31
2018-06-19,180.42,1168.06,197.49
2018-06-20,181.21,1169.84,202.0
2018-06-21,180.2,1157.66,201.5
2018-06-22,179.68,1155.48,201.74
2018-06-25,177.0,1124.81,196.35
2018-06-26,179.2,1118.46,199.0
2018-06-27,178.94,1103.98,195.84
2018-06-28,180.24,1114.22,196.23
2018-06-29,179.86,1115.65,194.32
2018-07-02,181.87,1127.46,197.36
2018-07-03,178.7,1102.89,192.73
2018-07-05,180.14,1124.27,198.45
2018-07-06,182.64,1140.17,203.23
2018-07-09,185.17,1154.05,204.74
2018-07-10,184.95,1152.84,203.54
2018-07-11,182.55,1153.9,202.54
2018-07-12,185.61,1183.48,206.92
2018-07-13,185.9,1188.82,207.32
2018-07-16,185.5,1183.86,207.23
2018-07-17,186.02,1198.8,209.99
2018-07-18,185.0,1195.88,209.36
2018-07-19,186.44,1186.96,208.09
2018-07-20,186.01,1184.91,209.94
2018-07-23,186.18,1205.5,210.91
2018-07-24,187.53,1248.08,214.67
2018-07-25,189.29,1263.7,217.5
2018-07-26,188.7,1268.33,176.26
2018-07-27,185.56,1238.5,174.89
2018-07-30,184.52,1219.74,171.06
2018-07-31,184.89,1217.26,172.58
2018-08-01,195.78,1220.01,171.65
2018-08-02,201.51,1226.15,176.37
2018-08-03,202.09,1223.71,177.78
2018-08-06,203.14,1224.77,185.69
2018-08-07,201.24,1242.22,183.81
2018-08-08,201.37,1245.61,185.18
2018-08-09,202.96,1249.1,183.09
2018-08-10,202.35,1237.61,180.26
2018-08-13,203.66,1235.01,180.05
2018-08-14,204.52,1242.1,181.11
2018-08-15,204.99,1214.38,179.53
2018-08-16,208.0,1206.49,174.7
2018-08-17,212.15,1200.96,173.8
2018-08-20,210.08,1207.77,172.5
2018-08-21,209.67,1201.62,172.62
2018-08-22,209.68,1207.33,173.64
2018-08-23,210.11,1205.38,172.9
2018-08-24,210.77,1220.65,174.65
2018-08-27,212.5,1241.82,177.46
2018-08-28,214.22,1231.15,176.26
2018-08-29,217.42,1249.3,175.9
2018-08-30,219.41,1239.12,177.64
2018-08-31,221.95,1218.19,175.73
2018-09-04,222.66,1197.0,171.16
2018-09-05,221.21,1186.48,167.18
2018-09-06,217.53,1171.44,162.53
2018-09-07,215.78,1164.83,163.04
2018-09-10,212.88,1164.64,164.18
2018-09-11,218.26,1177.36,165.94
2018-09-12,215.55,1162.82,162.0
2018-09-13,220.76,1175.33,161.36
2018-09-14,218.25,1172.53,162.32
2018-09-17,212.44,1156.05,160.58
2018-09-18,212.79,1161.22,160.3
2018-09-19,212.92,1171.09,163.06
2018-09-20,214.54,1186.87,166.02
2018-09-21,212.23,1166.09,162.93
2018-09-24,215.28,1173.37,165.41
2018-09-25,216.65,1184.65,164.91
2018-09-26,214.92,1180.49,166.95
2018-09-27,219.34,1194.64,168.84
2018-09-28,220.11,1193.47,164.46
2018-10-01,221.59,1195.31,162.44
2018-10-02,223.56,1200.11,159.33
2018-10-03,226.28,1202.95,162.43
2018-10-04,222.3,1168.19,158.85
2018-10-05,218.69,1157.35,157.33
2018-10-08,218.19,1148.97,157.25
2018-10-09,221.21,1138.82,157.9
2018-10-10,210.96,1081.22,151.38
2018-10-11,209.1,1079.32,153.35
2018-10-12,216.57,1110.08,153.74
2018-10-15,211.94,1092.25,153.52
2018-10-16,216.61,1121.28,158.78
2018-10-17,215.67,1115.69,159.42
2018-10-18,210.63,1087.97,154.92
2018-10-19,213.84,1096.46,154.05
2018-10-22,215.14,1101.16,154.78
2018-10-23,217.17,1103.69,154.39
2018-10-24,209.72,1050.71,146.04
2018-10-25,214.31,1095.57,150.95
2018-10-26,210.9,1071.47,145.37
2018-10-29,206.94,1020.08,142.09
2018-10-30,207.98,1036.21,146.22
2018-10-31,213.4,1076.77,151.79
2018-11-01,216.67,1070.0,151.75
2018-11-02,202.3,1057.79,150.35
2018-11-05,196.56,1040.09,148.68
2018-11-06,198.68,1055.81,149.94
2018-11-07,204.71,1093.39,151.53
2018-11-08,204.0,1082.4,147.87
2018-11-09,200.06,1066.15,144.96
2018-11-12,189.99,1038.63,141.55
2018-11-13,188.09,1036.05,142.16
2018-11-14,182.77,1043.66,144.22
2018-11-15,187.28,1064.71,143.85
2018-11-16,189.36,1061.49,139.53
2018-11-19,181.85,1020.0,131.55
2018-11-20,173.17,1025.76,132.43
2018-11-21,172.97,1037.61,134.82
2018-11-23,168.58,1023.88,131.73
2018-11-26,170.86,1048.62,136.38
2018-11-27,170.48,1044.41,135.0
2018-11-28,177.04,1086.23,136.76
2018-11-29,175.68,1088.3,138.68
2018-11-30,174.73,1094.43,140.61
2018-12-03,180.84,1106.43,141.09
2018-12-04,172.88,1050.82,137.93
2018-12-06,170.95,1068.73,139.63
2018-12-07,164.86,1036.58,137.42
2018-12-10,165.94,1039.55,141.85
2018-12-11,165.0,1051.75,142.08
2018-12-12,165.46,1063.68,144.5
2018-12-13,167.27,1061.9,145.01
2018-12-14,161.91,1042.1,144.06
2018-12-17,160.41,1016.53,140.19
2018-12-18,162.49,1028.71,143.66
2018-12-19,157.42,1023.01,133.24
2018-12-20,153.45,1009.41,133.4
2018-12-21,147.48,979.54,124.95
2018-12-24,143.67,976.22,124.06
2018-12-26,153.78,1039.46,134.18
2018-12-27,152.78,1043.88,134.52
2018-12-28,152.86,1037.08,133.2
2018-12-31,154.34,1035.61,131.09
2019-01-02,154.52,1045.85,135.68
2019-01-03,139.13,1016.06,131.74
2019-01-04,145.06,1070.71,137.95
2019-01-07,144.74,1068.39,138.05
2019-01-08,147.5,1076.28,142.53
2019-01-09,150.01,1074.66,144.23
2019-01-10,150.49,1070.33,144.2
2019-01-11,149.01,1057.19,143.8
2019-01-14,146.77,1044.69,145.39
2019-01-15,149.77,1077.15,148.95
2019-01-16,151.6,1080.97,147.54
2019-01-17,152.5,1089.9,148.3
2019-01-18,153.44,1098.26,150.04
2019-01-22,150.0,1070.52,147.57
2019-01-23,150.6,1075.57,144.3
2019-01-24,149.41,1073.9,145.83
2019-01-25,154.36,1090.99,149.01
2019-01-28,152.93,1070.08,147.47
2019-01-29,151.35,1060.62,144.19
2019-01-30,161.69,1089.06,150.42
2019-01-31,162.85,1116.37,166.69
2019-02-01,162.93,1110.75,165.71
2019-02-04,167.56,1132.8,169.25
2019-02-05,170.43,1145.99,171.16
2019-02-06,170.48,1115.23,170.49
2019-02-07,167.26,1098.71,166.38
2019-02-08,167.45,1095.06,167.33
2019-02-11,166.49,1095.01,165.79
2019-02-12,167.92,1121.37,165.04
2019-02-13,167.23,1120.16,164.07
2019-02-14,167.84,1121.67,163.95
2019-02-15,167.46,1113.65,162.5
2019-02-19,167.96,1118.56,162.29
2019-02-20,169.04,1113.8,162.56
2019-02-21,168.09,1096.97,160.04
2019-02-22,169.97,1110.37,161.89
2019-02-25,171.21,1109.4,164.62
2019-02-26,171.3,1115.13,164.13
2019-02-27,171.83,1116.05,162.81
2019-02-28,170.14,1119.92,161.45
2019-03-01,171.93,1140.99,162.28
2019-03-04,172.8,1147.8,167.37
2019-03-05,172.48,1162.03,171.26
2019-03-06,171.49,1157.86,172.51
2019-03-07,169.51,1143.3,169.13
2019-03-08,169.91,1142.32,169.6
2019-03-11,175.79,1175.76,172.07
2019-03-12,177.77,1193.2,171.92
2019-03-13,178.56,1193.32,173.37
2019-03-14,180.54,1185.55,170.17
2019-03-15,182.89,1184.46,165.98
2019-03-18,184.76,1184.26,160.47
2019-03-19,183.29,1198.85,161.57
2019-03-20,184.89,1223.97,165.44
2019-03-21,191.7,1231.54,166.08
2019-03-22,187.73,1205.5,164.34
2019-03-25,185.46,1193.0,166.29
2019-03-26,183.55,1184.62,167.68
2019-03-27,185.2,1173.02,165.87
2019-03-28,185.44,1168.49,165.55
2019-03-29,186.65,1173.31,166.69
2019-04-01,187.92,1194.43,168.7
2019-04-02,190.65,1200.49,174.2
2019-04-03,191.96,1205.92,173.54
2019-04-04,192.29,1215.0,176.02
2019-04-05,193.58,1207.15,175.72
2019-04-08,196.63,1203.84,174.93
2019-04-09,196.04,1197.25,177.58
2019-04-10,197.14,1202.16,177.82
2019-04-11,195.5,1204.62,177.51
2019-04-12,195.42,1217.87,179.1
2019-04-15,195.77,1221.1,179.65
2019-04-16,195.79,1227.13,178.87
2019-04-17,199.6,1236.34,178.78
2019-04-18,200.32,1236.37,178.28
2019-04-22,200.98,1248.84,181.44
2019-04-23,203.88,1264.55,183.78
2019-04-24,203.56,1256.0,182.58
2019-04-25,201.72,1263.45,193.26
2019-04-26,200.75,1272.18,191.49
2019-04-29,201.06,1287.58,194.78
2019-04-30,197.19,1188.48,193.4
2019-05-01,206.87,1168.08,193.03
2019-05-02,205.52,1162.61,192.53
2019-05-03,208.07,1185.4,195.47
2019-05-06,204.86,1189.39,193.88
2019-05-07,199.34,1174.1,189.77
2019-05-08,199.38,1166.27,189.54
2019-05-09,197.24,1162.38,188.65
2019-05-10,194.5,1164.27,188.34
2019-05-13,183.2,1132.03,181.54
2019-05-14,186.1,1120.44,180.73
2019-05-15,188.33,1164.21,186.27
2019-05-16,187.5,1178.98,186.99
2019-05-17,186.43,1162.3,185.3
2019-05-20,180.61,1138.85,182.72
2019-05-21,184.07,1149.63,184.82
2019-05-22,180.3,1151.42,185.32
2019-05-23,177.22,1140.77,180.87
2019-05-24,176.54,1133.47,181.06
2019-05-28,175.81,1134.15,184.31
2019-05-29,174.97,1116.46,182.19
2019-05-30,175.88,1117.95,183.01
2019-05-31,172.69,1103.63,177.47
2019-06-03,170.95,1036.23,164.15
2019-06-04,177.2,1053.05,167.5
2019-06-05,180.06,1042.22,168.17
2019-06-06,182.71,1044.34,168.33
2019-06-07,187.57,1066.04,173.35
2019-06-10,189.97,1080.38,174.82
2019-06-11,192.17,1078.72,178.1
2019-06-12,191.55,1077.03,175.04
2019-06-13,191.51,1088.77,177.47
2019-06-14,190.12,1085.35,181.33
2019-06-17,191.26,1092.5,189.01
2019-06-18,195.76,1103.6,188.47
2019-06-19,195.18,1102.33,187.48
2019-06-20,196.75,1111.42,189.53
2019-06-21,196.08,1121.88,191.14
2019-06-24,195.88,1115.52,192.6
2019-06-25,192.92,1086.35,188.84
2019-06-26,197.09,1079.8,187.66
2019-06-27,197.03,1076.01,189.5
2019-06-28,195.23,1080.91,193.0
2019-07-01,198.81,1097.95,193.0
2019-07-02,199.98,1111.25,195.0
2019-07-03,201.64,1121.58,197.2
2019-07-05,201.46,1131.59,196.4
2019-07-08,197.31,1116.35,195.76
2019-07-09,198.51,1124.83,199.21
2019-07-10,200.47,1140.48,202.73
2019-07-11,199.01,1144.21,201.23
2019-07-12,200.54,1144.9,204.87
2019-07-15,202.42,1150.34,203.91
2019-07-16,201.72,1153.58,203.84
2019-07-17,200.59,1146.35,201.8
2019-07-18,202.87,1146.33,200.78
2019-07-19,199.84,1130.1,198.36
2019-07-22,204.41,1138.07,202.32
2019-07-23,206.01,1146.21,202.36
2019-07-24,205.84,1137.81,204.66
2019-07-25,204.21,1132.12,200.71
2019-07-26,204.92,1250.41,199.75
2019-07-29,206.83,1239.41,195.94
2019-07-30,205.95,1225.14,197.04
2019-07-31,210.15,1216.68,194.23
2019-08-01,205.6,1209.01,192.73
2019-08-02,201.25,1193.99,189.02
2019-08-05,190.72,1152.32,181.73
2019-08-06,194.33,1169.95,184.51
2019-08-07,196.34,1173.99,185.15
2019-08-08,200.67,1204.8,190.16
2019-08-09,199.02,1188.01,187.85
2019-08-12,198.51,1174.71,185.37
2019-08-13,206.92,1197.27,188.45
2019-08-14,200.76,1164.29,179.71
2019-08-15,199.76,1167.26,182.59
2019-08-16,204.47,1177.6,183.7
2019-08-19,208.28,1198.45,186.17
2019-08-20,208.29,1182.69,183.81
2019-08-21,210.55,1191.25,183.55
2019-08-22,210.37,1189.53,182.04
2019-08-23,200.65,1151.29,177.75
2019-08-26,204.46,1168.89,180.36
2019-08-27,202.15,1167.84,181.3
2019-08-28,203.51,1171.02,181.76
2019-08-29,206.96,1192.85,185.57
2019-08-30,206.69,1188.1,185.67
2019-09-03,203.68,1168.39,182.39
2019-09-04,207.13,1181.41,187.14
2019-09-05,211.18,1211.38,190.9
2019-09-06,211.16,1204.93,187.49
2019-09-09,212.07,1204.41,188.76
2019-09-10,214.57,1206.0,186.17
2019-09-11,221.39,1220.17,188.49
2019-09-12,220.9,1234.25,187.47
2019-09-13,216.6,1239.56,187.19
2019-09-16,217.74,1231.3,186.22
2019-09-17,218.53,1229.15,188.08
2019-09-18,220.58,1232.41,188.14
2019-09-19,218.79,1238.71,190.14
2019-09-20,215.59,1229.93,189.93
2019-09-23,216.57,1234.03,186.82
2019-09-24,215.54,1218.76,181.28
2019-09-25,218.86,1246.52,182.8
2019-09-26,217.73,1241.39,180.11
2019-09-27,216.67,1225.09,177.1
2019-09-30,221.77,1219.0,178.08
2019-10-01,222.38,1205.1,175.81
2019-10-02,216.81,1176.63,174.6
2019-10-03,218.65,1187.83,179.38
2019-10-04,224.78,1209.0,180.45
2019-10-07,224.83,1207.68,179.68
2019-10-08,222.2,1189.13,177.75
2019-10-09,224.8,1202.31,179.85
2019-10-10,227.83,1208.67,180.03
2019-10-11,233.89,1215.45,184.19
2019-10-14,233.55,1217.14,183.28
2019-10-15,233.01,1243.01,188.89
2019-10-16,232.07,1243.64,189.55
2019-10-17,232.97,1253.07,190.39
2019-10-18,234.09,1245.49,185.85
2019-10-21,238.15,1246.15,189.76
2019-10-22,237.6,1242.8,182.34
2019-10-23,240.79,1259.13,186.15
2019-10-24,241.19,1260.99,186.38
2019-10-25,244.16,1265.13,187.89
2019-10-28,246.6,1290.0,189.4
2019-10-29,240.9,1262.62,189.31
2019-10-30,240.87,1261.29,188.25
2019-10-31,246.32,1260.11,191.65
2019-11-01,253.31,1273.74,193.62
2019-11-04,254.97,1291.37,194.72
2019-11-05,254.6,1292.03,194.32
2019-11-06,254.71,1291.8,191.55
2019-11-07,257.65,1308.86,190.42
2019-11-08,258.36,1311.37,190.84
2019-11-11,260.4,1299.19,189.61
2019-11-12,260.17,1298.8,194.47
2019-11-13,262.66,1298.0,193.19
2019-11-14,260.84,1311.46,193.15
2019-11-15,263.94,1334.87,195.1
2019-11-18,265.27,1320.7,197.4
2019-11-19,264.47,1315.46,199.32
2019-11-20,261.39,1303.05,197.51
2019-11-21,260.21,1301.35,197.93
2019-11-22,259.99,1295.34,198.82
2019-11-25,264.54,1306.69,199.79
2019-11-26,262.48,1313.55,198.97
2019-11-27,266.0,1312.99,202.0
2019-11-29,265.42,1304.96,201.64
2019-12-02,262.35,1289.92,199.7
2019-12-03,257.67,1295.28,198.82
2019-12-04,259.95,1320.54,198.71
2019-12-05,263.76,1328.13,199.36
2019-12-06,268.86,1340.62,201.05
2019-12-09,265.09,1343.56,201.34
2019-12-10,266.64,1344.66,200.87
2019-12-11,268.91,1345.02,202.26
2019-12-12,269.6,1350.27,196.75
2019-12-13,273.26,1347.83,194.11
2019-12-16,277.94,1361.17,197.92
2019-12-17,278.49,1355.12,198.39
2019-12-18,277.82,1352.62,202.5
2019-12-19,278.1,1356.04,206.06
2019-12-20,277.53,1349.59,206.3
2019-12-23,282.05,1348.84,206.18
2019-12-24,282.32,1343.56,205.12
2019-12-26,287.92,1360.4,207.79
2019-12-27,287.81,1351.89,208.1
2019-12-30,289.52,1336.14,204.41
2019-12-31,291.64,1337.02,205.25
2020-01-02,298.29,1367.37,209.78
2020-01-03,295.39,1360.66,208.67
2020-01-06,297.75,1394.21,212.6
2020-01-07,296.35,1393.34,213.06
2020-01-08,301.11,1404.32,215.22
2020-01-09,307.51,1419.83,218.3
2020-01-10,308.2,1429.73,218.06
2020-01-13,314.79,1439.23,221.91
2020-01-14,310.54,1430.88,219.06
2020-01-15,309.21,1439.2,221.15
2020-01-16,313.08,1451.7,221.77
2020-01-17,316.55,1480.39,222.14
2020-01-21,314.4,1484.4,221.44
2020-01-22,315.52,1485.95,221.32
2020-01-23,317.04,1486.65,219.76
2020-01-24,316.13,1466.71,217.94
2020-01-27,306.83,1433.9,214.87
2020-01-28,315.51,1452.56,217.79
2020-01-29,322.12,1458.63,223.23
2020-01-30,321.65,1455.84,209.53
2020-01-31,307.39,1434.23,201.91
2020-02-03,306.55,1485.94,204.19
2020-02-04,316.67,1447.07,209.83
2020-02-05,319.25,1448.23,210.11
2020-02-06,322.98,1476.23,210.85
2020-02-07,318.59,1479.23,212.33
2020-02-10,320.1,1508.68,213.06
2020-02-11,318.17,1508.79,207.19
2020-02-12,325.73,1518.27,210.76
2020-02-13,323.41,1514.66,213.14
2020-02-14,323.49,1520.74,214.18
2020-02-18,317.57,1519.67,217.8
2020-02-19,322.17,1526.69,217.49
2020-02-20,318.86,1518.15,214.58
2020-02-21,311.64,1485.11,210.18
2020-02-24,296.84,1421.59,200.72
2020-02-25,286.79,1388.45,196.77
2020-02-26,291.33,1393.18,197.2
2020-02-27,272.29,1318.09,189.75
2020-02-28,272.13,1339.33,192.47
2020-03-02,297.47,1389.11,196.44
2020-03-03,288.02,1341.39,185.89
2020-03-04,301.38,1386.52,191.76
2020-03-05,291.6,1319.04,185.17
2020-03-06,287.73,1298.41,181.09
2020-03-09,264.97,1215.56,169.5
2020-03-10,284.06,1280.39,178.19
2020-03-11,274.19,1215.41,170.24
2020-03-12,247.11,1114.91,154.47
2020-03-13,276.72,1219.73,170.28
2020-03-16,241.12,1084.33,146.01
2020-03-17,251.72,1119.8,149.42
2020-03-18,245.56,1096.8,146.96
2020-03-19,243.68,1115.29,153.13
2020-03-20,228.21,1072.32,149.73
2020-03-23,223.36,1056.62,148.1
2020-03-24,245.77,1134.46,160.98
2020-03-25,244.42,1102.49,156.21
2020-03-26,257.28,1161.75,163.34
2020-03-27,246.63,1110.71,156.79
2020-03-30,253.66,1146.82,165.95
2020-03-31,253.15,1162.81,166.8
2020-04-01,239.83,1105.62,159.6
2020-04-02,243.83,1120.84,158.19
2020-04-03,240.32,1097.88,154.18
2020-04-06,261.29,1186.92,165.55
2020-04-07,258.26,1186.51,168.83
2020-04-08,264.87,1210.28,174.28
2020-04-09,266.79,1211.45,175.19
2020-04-13,272.02,1217.56,174.79
2020-04-14,285.76,1269.23,178.17
2020-04-15,283.15,1262.47,176.97
2020-04-16,285.4,1263.47,176.25
2020-04-17,281.53,1283.25,179.24
2020-04-20,275.69,1266.61,178.24
2020-04-21,267.16,1216.34,170.8
2020-04-22,274.86,1263.21,182.28
2020-04-23,273.79,1276.31,185.13
2020-04-24,281.7,1279.31,190.07
2020-04-27,281.9,1275.88,187.5
2020-04-28,277.33,1233.67,182.91
2020-04-29,286.44,1341.48,194.19
2020-04-30,292.48,1348.66,204.71
2020-05-01,287.77,1320.61,202.27
2020-05-04,291.84,1326.8,205.26
2020-05-05,296.22,1351.11,207.07
2020-05-06,299.28,1347.3,208.47
2020-05-07,302.37,1372.56,211.26
2020-05-08,309.57,1388.37,212.35
2020-05-11,314.44,1403.26,213.18
2020-05-12,310.85,1375.74,210.1
2020-05-13,307.1,1349.33,205.1
2020-05-14,308.98,1356.13,206.81
2020-05-15,307.16,1373.19,210.88
2020-05-18,314.39,1383.94,213.19
2020-05-19,312.58,1373.48,216.88
2020-05-20,318.66,1406.72,229.97
2020-05-21,316.28,1402.8,231.39
2020-05-22,318.32,1410.42,234.91
2020-05-26,316.16,1417.02,232.2
2020-05-27,317.54,1417.84,229.14
2020-05-28,317.68,1416.73,225.46
2020-05-29,317.37,1428.92,225.09
2020-06-01,321.27,1431.82,231.91
2020-06-02,322.76,1439.22,232.72
2020-06-03,324.53,1436.38,230.16
2020-06-04,321.74,1412.18,226.29
2020-06-05,330.9,1438.39,230.77
2020-06-08,332.86,1446.61,231.4
2020-06-09,343.37,1456.16,238.67
2020-06-10,352.2,1465.85,236.73
2020-06-11,335.3,1403.84,224.43
2020-06-12,338.19,1413.18,228.58
2020-06-15,342.37,1419.85,232.5
2020-06-16,351.45,1442.72,235.65
2020-06-17,350.96,1451.12,235.53
2020-06-18,351.1,1435.96,235.94
2020-06-19,349.09,1431.72,238.79
2020-06-22,358.22,1451.86,239.22
2020-06-23,365.87,1464.41,242.24
2020-06-24,359.41,1431.97,234.02
2020-06-25,364.18,1441.33,235.68
2020-06-26,352.99,1359.9,216.08
2020-06-29,361.13,1394.97,220.64
2020-06-30,364.14,1413.61,227.07
2020-07-01,363.45,1438.04,237.55
2020-07-02,363.45,1464.7,233.42
2020-07-06,373.18,1495.7,240.28
2020-07-07,372.02,1485.18,240.86
2020-07-08,380.68,1496.0,243.58
2020-07-09,382.32,1510.99,244.5
2020-07-10,382.99,1541.74,245.07
2020-07-13,381.22,1511.34,239.0
2020-07-14,387.53,1520.58,239.73
2020-07-15,390.2,1513.64,240.28
2020-07-16,385.4,1518.0,240.93
2020-07-17,384.62,1515.55,242.03
2020-07-20,392.72,1565.72,245.42
2020-07-21,387.3,1558.42,241.75
2020-07-22,388.39,1568.49,239.87
2020-07-23,370.71,1515.68,232.6
2020-07-24,369.79,1511.87,230.71
2020-07-27,378.56,1530.2,233.5
2020-07-28,372.34,1500.34,230.12
2020-07-29,379.48,1522.02,233.29
2020-07-30,384.07,1531.45,234.5
2020-07-31,424.28,1482.96,253.67
2020-08-03,434.97,1474.45,251.96
2020-08-04,437.87,1464.97,249.83
2020-08-05,439.46,1473.61,249.12
2020-08-06,454.79,1500.1,265.28
2020-08-07,444.45,1494.49,268.44
2020-08-10,450.91,1496.1,263.0
2020-08-11,437.5,1480.32,256.13
2020-08-12,452.04,1506.62,259.89
2020-08-13,460.04,1518.45,261.3
2020-08-14,459.63,1507.73,261.24
2020-08-17,458.43,1517.98,261.16
2020-08-18,462.25,1558.6,262.34
2020-08-19,462.83,1547.53,262.59
2020-08-20,473.1,1581.75,269.01
2020-08-21,497.48,1580.42,267.01
